NAME	Tcells	Monocytes	NK.cells	B.cells	Neutrophils	Macrophages	Plasma	Eosinophils	Mast.cells	Dendritic.cells	tDC2	tpDC	tDC3	tDC1
MAFF	120.050403836112	148.200447401428	163.420494683075	42.2686390725211	227.211820622827	236.158655702066	60.7693124391638	479.046519677374	419.915822797889	350.151212945559	794.460269733298	1	439.248392411685	295.31523577268
MAGEA4	1	1	1	1	1	1	1	1	134.024962112603	1	1	1	1	1
MAGED1	31.7057421100687	36.680740068526	36.9156329081643	26.50528522234	1	32.142229068319	105.45691963818	43.4871823588716	130.404485459984	33.0963468377284	1	152.295450231278	1	1
MAGEF1	1	1	23.6459397269967	1	1	1	12.1400895779599	1	87.734174486227	14.1540827119578	1	1	1	1
MAGEH1	38.8431407878027	1	16.8175945651715	1	1	1	24.8406981566163	17.191905327971	11.7691698528359	1	1	1	1	1
MAK	1	1	1	1	24.7126682750432	1	1	1	1	1	1	1	1	1
MAK16	1	1	21.0168898237164	26.1774530292162	1	1	1	1	17.3992347160444	13.7176544067098	1	1	1	1
MAL	75.0333691866287	1	1	1	1	1	1	1	1	1	1	1	1	1
MAL2	1	69.6943089587981	1	1	1	1	1	1	234.877235714494	92.5024938920892	1	1	1	1
MALL	1	46.7057327713357	1	1	1	1	1	21.0463004704318	129.219739552828	23.5896829324052	1	1	1	1
MALT1	93.8892928174055	81.3867576747889	63.1380495872572	110.277756138308	65.3363928542703	60.5295446030938	22.4596238973866	64.6403722634947	55.9863417131099	132.302211546652	197.904472395889	353.232501848275	210.034877299169	103.566326858793
MAMDC2-AS1	1	1	1	1	1	1	1	15.1990359994	1	1	1	1	1	1
MAML2	18.2086908899007	1	1	1	1	13.7929421438911	1	1	1	1	1	1	1	1
MAN1A1	22.5272068167673	35.036673174845	80.1664086557297	1	49.8617958922891	77.7821492889462	109.239657619899	15.1874302609308	18.7937414792562	42.1844360528736	1	153.954853287288	1	1
MAN1C1	53.6669757407646	24.6342820605142	18.900887918113	1	1	51.092957942874	1	1	15.3388472219942	1	1	1	1	1
MANBAL	1	12.2247608146241	1	1	1	1	19.6209677530232	1	15.1842848430338	1	1	1	1	1
MANEA	1	1	1	1	1	1	63.3634542561946	1	1	1	1	1	1	1
MANF	70.0322735225203	49.2385439775125	69.9991172515276	40.6359678366579	20.4934246803854	69.5651673894107	277.199710690662	44.5080076283761	125.513247960353	83.5194741221521	1	221.803072739446	1	1
MANSC1	18.2870939480393	26.6216457294037	24.5153003668371	1	139.007618205656	15.987418945128	1	14.9733892832168	24.2625003661229	15.464372945662	1	1	1	1
MAOA	1	1	1	1	1	1	1	1	89.5971814482699	28.3850896199081	1	1	1	1
MAOB	1	1	1	1	1	1	1	125.320439656506	135.046227516078	1	1	1	1	1
MAP1A	1	1	1	1	1	1	1	1	14.1603653191227	1	1	332.295969828947	1	1
MAP1B	1	1	1	1	1	1	1	1	155.396811128527	1	1	1	1	1
MAP2K1	70.1004034408373	145.163649978086	57.918494717152	44.1373589554996	47.3833253704238	94.8853488050049	29.6297608251821	77.5205273396864	57.3074788718451	140.111295760726	276.946031850565	160.506836227851	271.444370418676	1
MAP2K3	89.113848694572	193.928198353229	121.755200689943	50.7644790050066	307.617114801796	164.708823139464	67.460727597499	162.621495489931	103.414946821613	139.68076883791	133.474928749638	460.570128351739	1	188.324518352048
MAP2K6	1	11.948726310873	24.0490290942975	1	1	1	1	1	1	1	1	1	1	1
MAP3K1	82.5229140055919	137.634990209279	50.6895755346356	129.623362764708	143.567553612191	59.9140948556513	35.3922788339483	79.3935315841368	34.822428447159	61.6640254355835	1	1	257.390708084853	1
MAP3K13	41.5206928934345	74.2936291850261	44.9441967636276	73.9914803279533	77.5913730737173	75.3526528530908	42.5126569738415	68.0515786782773	158.605783021299	122.559773759197	97.5144403099625	1	364.425556535591	231.63691720015
MAP3K2	151.515164574992	195.35500645759	109.828846002832	186.027443746987	289.390962537841	170.179015612796	45.5389895440127	201.978719804153	89.3392350687696	204.261102840849	173.365282722338	491.453140344544	1	154.045369719038
MAP3K20	31.082333602498	156.462605351857	47.5557961909373	52.2237695607014	133.669219358783	70.3944652216194	12.9231601541412	77.0946939043831	66.8328629567104	84.2393042618284	110.716425610385	1	204.910704806819	1
MAP3K7CL	1	22.860354746889	1	1	1	1	1	1	1	1	1	1	1	1
MAP3K8	40.134257080359	124.650237186411	114.082056035353	108.378441718454	59.8286707363984	184.092603875691	42.5581264958062	179.425272681618	140.889390998485	168.031517275745	267.874526782955	391.819486815308	1	197.45219603947
MAP4	54.6888219139256	79.7960934461887	89.4985205566815	53.0161514361472	51.3958243307004	85.140713486029	21.1263146470171	61.8086306516491	46.7752129924128	89.4262868041041	112.980731182052	1	1	1
MAP4K1	51.3924639595263	12.9233226229582	45.1681783713522	57.2671915419904	1	1	25.6724586817062	11.6158897884454	1	22.6098707426798	1	1	1	1
MAP4K4	122.370125126254	118.794594370964	85.0146257868419	210.949811003533	303.601826418679	71.8708537681381	21.9812011033388	155.996852394245	109.255075890459	75.1052578239389	1	361.011635314127	299.737505609788	1
MAP7	1	1	1	1	1	1	1	1	61.9883276705489	1	1	1	1	1
MAP9	1	1	13.1389302973931	16.7461030790567	1	1	1	1	16.5892796469245	1	1	1	1	1
MAPK7	1	42.5100002581286	37.0824362819404	1	1	17.097071411558	1	16.1557743183951	17.2638962638279	12.5358637367433	1	1	1	1
MAPK8IP3	1	15.0746629668946	20.0817162493852	17.0571487475148	1	1	1	1	1	13.1684264465916	1	1	1	1
MAPKAPK2	158.523073797649	122.488276778859	172.852054712527	100.628807438189	281.363229682263	115.471856774638	121.85160504491	131.155403767844	112.32509964804	147.393640285625	166.653309487101	936.108006267098	160.084085887498	176.620473452427
MAPRE2	139.445871378224	55.7922919504152	233.368007040939	112.003842303261	26.6853958613599	63.5699967056793	14.0356617301806	60.2852343585197	41.5944897510498	70.7097511137871	1	160.591748635905	1	1
MAPRE3	1	1	1	1	1	1	41.7840576590509	1	1	1	1	1	1	1
MAPT	1	17.0655598763225	17.562297272897	1	23.277129267029	1	1	87.3909706876116	78.9407552882173	1	1	1	1	1
MARC1	1	21.4628493909066	1	1	64.3910902964883	1	1	1	10.5819326945982	1	1	1	1	1
MARC2	1	1	1	1	1	1	1	41.9287059016373	12.9665216094041	1	1	1	1	1
MARCH1	1	185.673512991204	1	177.654005190239	1	80.410180369879	1	24.5222714006751	1	83.3044036969554	130.393633949814	1	1	1
MARCH2	16.8065441370743	51.7341686460694	23.926021199348	1	23.0143637205552	70.3575763998308	1	1	25.6607340089941	43.8232382429035	1	1	1	1
MARCH3	1	1	1	1	1	1	1	33.785061018186	15.8721802916776	1	1	1	1	1
MARCKS	1	220.67991581128	1	210.548451511776	866.258868109748	545.553445193193	152.19129162705	316.900233816157	246.978845299156	247.532589704155	104.976980862825	1	1445.06958101764	1
MARCKSL1	85.8948932803698	119.183147340284	36.8632565636122	154.336996263914	132.95847642803	30.4874522682789	38.8250781992292	142.632486870122	204.923425573262	169.026373366526	189.010699920709	176.098897862784	1861.38381577655	355.03907509189
MARCO	1	73.9783495221013	1	1	1	581.515977778897	1	1	1	25.4437033243768	1	1	1	1
MARVELD1	1	38.2027113990649	1	1	1	63.5103260504436	1	18.6179153525065	37.9475684295327	55.5060882479845	1	1	1	1
MARVELD2	1	1	1	1	1	1	1	1	41.6127854846641	1	1	1	1	1
MAST3	20.032943302595	28.6422832097027	78.5794159172375	27.0100364989145	155.128006565278	12.5961425547554	1	1	1	1	1	1	1	1
MASTL	18.5487317245	1	1	1	1	17.0299170230786	1	46.5903501872703	1	12.9069100913648	1	1	1	1
MATK	1	1	128.91682956087	1	1	1	1	1	1	1	1	1	1	1
MATN1-AS1	1	1	1	18.9662938144834	1	1	1	1	1	1	1	1	1	1
MAX	114.842716776119	113.537853883349	155.975911905138	74.2558954673024	198.777117766355	92.8802562851493	29.2814539307623	91.1896418143877	95.5681350818334	100.180138377309	160.059742248184	1	1	1
MAZ	50.4459140906383	36.3053505140071	67.0154868024208	28.8392444422766	16.5936859298873	44.721120496069	31.2098102565818	21.5243306682206	48.0548861891362	43.9118471646689	1	1	1	130.797420481698
MB21D2	1	23.0361015490764	1	1	1	22.5766644078352	1	1	1	42.9045016795012	1	1	1	1
MBIP	1	14.8734983615372	1	1	1	1	1	33.9897398327561	79.358408430975	1	1	1	1	1
MBNL2	22.9449000366912	20.4422023149714	23.7922242724773	17.9269502098974	1	24.0215310010178	76.5110339725265	14.572009773054	26.3109374859512	21.9457361566276	1	1	1	1
MBOAT2	1	29.1604888132402	13.2610643395318	1	78.4221806379017	12.0885071390203	1	1	14.3733934758318	22.4113307554747	1	1	1	1
MBOAT7	24.3466989798423	110.710234120814	22.5147659664407	14.8301845226817	757.448643401446	45.6678377192193	1	80.7812701977938	85.2350019679602	64.3429567984037	170.801215373412	1	1	1
MCEE	1	1	1	1	1	1	14.3228608606792	1	1	1	1	1	1	1
MCEMP1	1	86.9831886791947	1	1	142.454493554203	103.164355672507	1	31.4388772267166	1	27.307362212957	1	1	1	1
MCM2	1	1	17.740917368746	1	1	1	1	1	38.1769947689085	27.9353698198958	1	1	1	1
MCM5	26.3326573316339	24.4526341499197	36.2908352658318	58.8003445707024	1	26.1789512870646	1	1	19.4362990350858	47.7520276868123	1	1	1	1
MCM6	106.477185544588	16.5695510296374	45.66810832929	43.9982447202786	1	29.9263935258663	13.7760106141421	17.8936486083468	39.2914249564059	80.9444697715798	1	1	1	1
MCOLN2	24.3813185887457	13.1624790959935	15.1264362908764	51.4959209603654	1	12.388085851748	1	21.6812299580314	1	39.8650383342227	95.0052983116173	1	156.162024237979	96.7673707092118
MCRIP2	1	13.6229813119591	1	1	1	28.4552200004061	18.4974758728444	1	28.2097348990522	17.4684199846365	1	1	1	1
MCTP2	18.6071166128239	24.4788648671855	224.749364657309	31.2759393413771	120.594482382456	1	20.816416324873	45.1622781541125	60.7206092925653	1	1	1	1	1
MCUB	82.5854061761858	73.690459367578	46.5858425643608	33.6316208354132	1	50.7701289625351	1	32.9101983246926	1	49.5623749577294	1	1	1	1
MDC1	1	1	25.0410395910033	18.4701696110738	1	1	1	1	16.7359596586467	13.9597329434337	1	1	1	1
MDFIC	72.3518569814464	40.5455299887351	63.5308246282254	47.819598063786	29.8481940445216	43.6011960888406	35.3979970607167	39.0441980956009	18.3944264635579	49.9348244249039	1	202.480538452521	1	1
MDK	1	53.2438072414351	1	1	1	1	26.1101496359295	1	149.033726224798	63.4483978322426	1	1	1	1
ME1	1	1	1	1	1	27.2557555632401	1	1	69.8377127574038	1	1	1	1	1
MECOM	1	13.4346504235024	1	1	42.8565501708129	1	1	1	1	1	1	1	1	1
MED13L	60.3224539968741	87.0102326664861	70.6325571328432	82.5674669650434	146.972364476496	51.9617798889345	55.9227033626172	81.8816001779102	87.0923031928209	83.2387637191784	1	187.553686179055	209.188225927928	1
MED19	29.0997703596804	17.4534141999177	25.4995928345229	50.8478270765969	1	15.4633122523468	1	28.5643542908095	38.2697403966785	17.6675088117225	1	1	1	1
MED20	1	12.7989539722908	1	25.5879108764401	1	1	1	1	21.5258595779251	1	1	1	1	1
MED21	23.4882444652548	1	1	22.7010607477733	1	1	1	1	18.3735584800994	1	1	1	1	1
MED25	1	15.3005951198683	18.4792060478699	18.9958887603616	73.529205382618	14.7145711349587	1	1	1	1	1	1	1	1
MED28	100.093729713484	96.8493967472876	103.778595357477	114.295613299486	91.3776178164719	59.0068857384375	30.9014425158703	87.9627784719446	55.0074951310534	72.1387943182435	1	174.961915193742	1	1
MED29	86.0046765673933	74.3360858619211	80.4066573299262	85.9140808133305	53.1896072092542	66.3297558978721	31.5851558341892	102.931940780861	62.7653461147562	80.5920637256375	106.231672867064	243.927537466258	1	1
MED7	1	1	1	1	1	1	1	34.8068421099178	14.7536675019524	1	1	1	1	1
MED9	1	34.931088359823	15.0951108910275	23.7988256002198	1	54.5175425320139	1	1	21.2233987225169	42.9689851485073	1	1	1	1
MEF2C	1	78.7094553993226	1	264.409927021134	24.8565055640363	38.4904443107584	65.5338601315179	15.1857145703004	1	76.5783881815293	1	262.753307149819	1	114.908467691385
MEFV	1	44.6515627411515	1	1	138.25715967316	1	1	1	1	13.53522521341	1	1	1	1
MEG3	1	1	1	1	1	1	1	16.2339103256356	26.887185573371	1	1	1	1	1
MEGF9	25.8886159527914	132.593823970676	43.8862134014558	1	478.53779473652	33.55127105784	1	35.4071286566655	56.7889103027657	39.6442576775516	1	1	1	1
MEI1	33.4719128076691	11.2668311572663	60.6598443007618	1	1	12.1746894097981	142.021010426963	1	1	1	1	1	1	1
MEIS2	1	1	1	1	1	1	1	38.2186001961184	42.239118906515	19.9910180625416	1	1	1	1
MEPCE	82.0028303681877	39.4631302101854	42.0684472623575	117.895237719363	27.1841263126684	39.3441995045807	13.7882985581216	52.1917900764307	51.6513508037259	47.8062912502117	1	1	1	1
MERTK	1	1	1	1	1	57.9488512501182	15.4574873225265	1	1	17.5851192928608	1	1	1	1
MEST	1	1	1	1	1	1	1	1	60.6216006704183	1	1	1	1	1
MET	1	20.462126792133	1	1	1	1	1	1	32.3830666696622	1	1	1	1	1
METRN	1	1	18.821398883714	1	1	1	28.5342395618221	1	19.7337021532106	13.7692881993452	1	1	1	1
METRNL	233.369691159314	260.818501946755	275.673650481078	64.5642992530302	114.345158442378	252.575582086356	1	180.642503419642	72.0686699939044	418.481475315315	347.141602690245	771.782589868359	137.57011060659	422.424117700606
METTL4	16.1256183128236	1	13.7028744533724	16.6573408907542	1	1	1	37.080089858264	1	1	1	1	1	1
METTL7A	17.5229455752403	142.252755294084	96.7912668881924	69.4142324565998	17.1716788292444	84.4039669765107	178.492512724168	113.79071710213	38.8502159197731	82.6938043431569	1	269.83835466965	1	1
MFSD1	25.5088572397334	133.196420411809	29.9405928071301	28.7314885775967	45.4429782679576	360.959312832575	23.1078909386877	43.0988591277903	56.582994042869	187.853764707912	184.111243723273	1	1	1
MFSD12	21.9948128790663	50.7090843376026	1	17.6029777324473	1	102.115575752393	17.8907060033792	81.3369762345969	14.9206848121144	66.4074269528617	1	140.805091168849	1	1
MFSD3	1	1	1	1	1	1	14.1123178148769	1	17.3369209310948	1	1	1	1	1
MFSD7	1	1	1	1	1	21.1269814637204	1	1	1	1	1	1	1	1
MGAM	1	1	22.5665881373574	1	261.837075191242	1	1	1	1	1	1	1	1	1
MGAT2	31.6829661703203	28.0636242605298	39.571305586162	26.1091197315231	1	25.5306042786043	51.3984581345821	1	80.4404292662592	25.2153577495976	1	1	1	1
MGAT5	84.7726303548428	25.7363034988941	47.6274796333752	262.17575881439	20.4666184341711	57.3055341856236	1	57.4494742040396	53.7207633656697	35.9904923044236	1	1	1	1
MGC16275	1	13.9478959884277	1	1	1	1	1	1	1	1	1	1	1	1
MGLL	1	59.177667952076	14.8978968286668	1	55.209664431179	106.120739221423	31.3434150319869	85.6818413902446	60.8326825679999	76.809098497393	1	1	458.344392578524	1
MGP	1	1	1	1	1	1	1	1	1	82.0662839139934	1	1	1	1
MGST1	1	103.871460178091	1	1	1	28.7085637788136	1	22.3792500236162	145.760551455383	31.8936299184562	1	1	1	1
MGST2	1	48.8653468338343	22.6913844519645	1	1	56.5610241061054	1	1	22.5415227776327	44.5644854732471	1	1	1	1
MHENCR	18.8331573095195	1	21.3467636005793	1	1	1	1	1	1	1	1	1	1	1
MIAT	217.681926052231	1	186.815849869236	74.721636027178	1	1	115.878121533797	160.366368757476	132.501322302999	1	1	1	1	1
MICAL1	28.9975699104943	33.3242269501435	23.9635394669064	26.5197791090035	29.4467905576246	51.2294702679105	1	13.3030005272831	1	56.4600164785053	1	1	108.44897179109	1
MID1	1	1	1	1	1	1	1	1	30.4063500906201	1	1	1	1	1
MID1IP1	35.6512843939649	75.3571157794995	1	1	176.861949372145	43.3110970427055	1	90.2491477831891	89.968668055316	43.7323082645176	1	1	1	1
MIER2	1	14.2752975334138	1	1	1	1	1	1	1	19.4366725192017	1	1	1	1
MIIP	1	15.6310291738369	1	1	1	1	1	1	1	1	1	1	1	1
MINCR	1	1	1	1	1	1	15.0782920721666	1	1	1	1	1	1	1
MINDY1	1	13.683437446113	16.0609629731195	1	47.9782926182828	1	1	30.10808343741	1	1	1	1	1	1
MINK1	1	1	1	1	1	14.6046990206411	1	1	1	1	1	1	1	1
MINOS1	74.8911425905769	90.2050538730017	96.3356428007392	41.4976568976187	46.9615182268534	96.4087956827474	33.6484246085569	75.640965952526	103.873727597989	107.371074667447	124.701806919433	1	1	1
MIOS	1	11.4053654803777	15.0706281320803	30.382785608196	1	14.5761692191534	1	1	13.9555637500401	10.1636534293944	1	1	1	1
MIR155HG	1	1	1	1	1	23.6000061418006	67.9681986159831	1	1	1	1	1	1	1
MIR181A2HG	1	1	21.108840814228	1	1	1	1	1	1	1	1	1	1	1
MIR205HG	1	1	1	1	1	1	1	1	548.947490805049	1	1	1	1	1
MIR3945HG	1	1	1	1	57.90973206338	19.1686703283301	1	101.822532626935	1	1	1	1	1	1
MITF	1	35.5833472111466	1	1	1	161.309357274956	1	52.1060565199366	55.5532230018307	99.5832020071686	1	1	1	1
MIXL1	1	1	1	1	24.6671220721408	1	1	1	1	1	1	1	1	1
MKI67	1	1	1	1	1	1	1	1	1	38.41635807938	1	1	1	1
MKNK1	44.1459771379931	85.5206894852442	63.0921264173309	40.6399832561862	199.572119662552	104.620784952474	25.1991600618004	91.2895617738167	71.8955747241758	71.1020708841696	121.1696428396	1	1	1
MKRN1	54.467394240943	85.7376838760323	86.5289485977819	74.5357646704359	169.948814377254	53.5989298076069	23.0839500595283	51.8456917829297	76.086123267899	59.763742014236	1	1	184.551774175264	1
MKRN3	1	1	1	13.7399378193981	1	1	1	1	1	1	1	1	1	1
MLC1	1	1	136.526106471101	1	1	1	1	1	1	1	1	1	1	1
MLEC	46.9502975448569	58.749821509119	60.2344029941741	30.6200905267368	1	86.6175462088904	88.8078215002476	26.0880432945618	112.418360862406	64.040516898574	1	1	1	1
MLLT3	41.2284202652202	1	26.2640420960093	1	1	1	1	28.9829144305293	20.8242883834215	16.9804407940016	1	1	1	1
MLLT6	178.66968762328	71.242802155384	391.040335770103	128.915795622669	107.726606725125	59.0806979941066	33.1533405935934	164.26944152924	74.6342229517762	78.2481023482548	1	1	381.308733664785	1
MLPH	1	39.8227531688265	12.1866062821806	1	1	13.4726812668524	1	83.6729713508073	87.1004752591314	32.5228893853275	1	1	1	1
MMD	1	1	1	1	1	33.2493147389578	1	1	1	1	1	1	1	1
MME	1	1	1	1	603.243181610247	15.351062336481	1	19.1532432074023	1	1	1	1	1	1
MMP11	1	1	1	1	1	1	1	1	34.1630434964818	1	1	1	1	1
MMP12	1	1	1	1	1	238.862362472784	1	1	1	396.337141675747	287.351905725257	1	1	1
MMP14	1	62.1678160263015	1	1	1	314.1032626187	1	105.368618757033	98.3808542645494	263.047568402765	244.137937904165	1	1	1
MMP19	1	94.7833574348841	15.9264889009908	1	1	238.602087450913	1	13.1294366136873	1	78.0644642978066	1	1	1	1
MMP2	1	1	1	1	1	41.8362750458913	1	1	1	1	1	1	1	1
MMP2-AS1	1	1	1	1	1	15.5045860289211	1	1	1	1	1	1	1	1
MMP23B	1	1	22.0974905359001	1	1	1	1	1	1	1	1	1	1	1
MMP24OS	63.1487995966665	113.922703913043	104.482309373794	48.9795223307278	107.171341247387	106.075633795616	33.1913282646729	92.5173753417044	83.1839725276799	95.367338209585	1	1	125.864369125277	1
MMP25	1	16.7545439134606	1	1	705.358155072713	1	1	38.1960237108013	1	1	1	1	1	1
MMP25-AS1	1	1	45.4426425940684	1	1	1	1	1	1	1	1	1	1	1
MMP7	1	1	1	1	1	37.5506474073524	1	1	1	1	1	1	1	1
MMP9	1	59.21661482892	1	1	494.277128692828	351.553268725932	1	37.2565582290758	1	193.494933074739	344.04639231391	1	1	1
MNAT1	1	1	29.0850122694622	1	1	1	1	1	42.02445153851	1	1	1	1	1
MNDA	1	288.042994664268	1	1	1703.69779791702	72.1998806258065	1	23.6904870007906	1	109.974991436211	208.622655230312	1	1	1
MOB1B	16.5533787497067	31.7031058307126	25.4182367110639	1	1	33.0402769827409	1	15.625652279238	39.2703915657802	63.2816922880641	1	175.108419152367	175.523109676974	1
MOB2	18.9015286887086	16.0932868776603	43.1804867215604	1	1	1	1	17.6516148250811	1	12.6857061611925	1	1	1	1
MOB3B	20.1001136057065	76.0308531113183	23.7246436627291	61.893666960225	50.4830761613225	111.840390763721	1	45.3496312180336	24.1425608641492	134.558339162634	228.156393845775	1	1	1
MORN1	1	12.4233413478077	12.6909070401691	1	38.0416092420494	1	1	1	1	1	1	1	1	1
MOSPD2	22.8471440936913	47.6872352260901	56.0557990804459	16.8438098204673	113.314930214269	37.6631123417911	1	20.5656815797093	24.9510663178188	27.2783776384448	1	1	239.682260405737	1
MOXD1	1	1	1	1	1	1	17.6960571649759	1	1	1	1	1	1	1
MPEG1	1	455.581026613851	1	83.6771480523247	75.1264407890453	210.891265914898	1	27.7010860008549	1	87.3254404075645	1	1411.04415974923	1	377.800977754856
MPHOSPH6	27.1771074749762	60.5885024288553	30.1159113581419	19.0512225117093	1	80.782262824518	1	1	38.5301188822993	77.1683422207348	1	1	1	1
MPIG6B	1	1	1	1	1	1	1	24.9816103884939	22.9827179911675	1	1	1	1	1
MPND	1	11.4957488134289	1	1	1	22.6648617161844	1	1	1	16.659023606325	1	1	1	1
MPP1	1	114.950939349911	17.7178408027693	1	165.241991157252	367.890767760302	1	49.4769003979895	45.248354088994	126.538503305543	1	1	1	1
MPP6	1	1	18.3810356279208	19.7342550287924	1	1	1	32.5782020369258	13.8619191632301	1	1	1	1	1
MPZL2	1	49.1603198787976	1	1	1	1	1	1	71.6729000200009	39.6799437996643	1	1	1	1
MPZL3	83.8735131145424	15.49671680991	1	1	85.5887660672493	1	1	46.1475488137786	27.6470314538904	13.6679242627132	1	1	1	1
MRAS	1	19.0169250172462	1	1	1	54.8344197990441	1	1	1	31.4718319760214	1	1	1	1
MRC1	1	228.603866111952	1	1	1	1177.11800924911	1	29.0164677264669	1	478.444281436044	1	1	1	1
MRC2	1	1	1	1	1	23.0850080743226	1	1	1	32.5143473399561	1	1	1	1
MREG	1	12.7513421902242	1	1	1	19.2142062495182	1	1	21.3063850871823	25.4423333381525	1	1	270.498099512502	1
MRO	1	1	1	1	1	15.0810050654183	1	1	1	1	1	1	1	1
MRPL1	70.948484070152	12.4986662146986	42.7400081751296	33.3054937925621	1	14.6726607478019	1	1	25.4867620934726	14.984422713583	1	1	1	1
MRPL18	94.4222377722092	81.532144960039	71.783212105949	89.2700459769894	1	96.6705934201243	49.1538700026091	284.11385147386	164.88698302986	121.995305626877	121.099046274061	1	1	317.67689033758
MRPL3	40.7331299341127	42.9222760024316	43.2878399268104	37.0513812764483	1	54.1668830546495	35.8777384072089	17.8649027102462	123.393524439772	65.0059328403006	1	1	1	191.186795211424
MRPS24	50.4342061616919	68.2621138374892	49.004170337082	57.5701518979461	25.0374381539034	55.8548041340563	128.468243517992	43.3129253770024	125.934261461241	54.6545039168429	1	1	1	168.45284440695
MRPS28	1	1	1	1	1	1	21.939981515206	1	19.1109043349725	1	1	1	1	1
MRPS31	17.5113865779275	12.2310063900027	31.2034420046254	1	1	1	35.5277412622985	20.6748023436649	16.5208033403173	1	1	1	1	1
MRPS9	1	14.0090213296598	28.5112348470372	1	1	1	1	1	15.4679231638302	1	1	1	1	1
MRVI1	1	16.0268744432283	1	1	113.26413674994	1	1	1	1	1	1	1	1	1
MS4A1	1	1	1	730.057369626238	1	1	1	69.6068001096205	1	1	1	1	1	1
MS4A14	1	45.68356819134	1	1	1	48.5684570989388	1	30.2307635652601	1	44.5074489543467	1	1	1	1
MS4A2	1	14.6001095619105	17.2335018596241	1	21.7852631035576	1	1	676.849625450466	667.063313320425	1	1	1	1	1
