NAME	CD8.cells	T.cells.regulatory	Myeloid.cells	CD4.cells	NK.cells	B.cells	Mural.cells	Endothelial	Fibroblasts	Plasma	T.cells.helper	Cancer	T.cells.proliferative	Mast.cells
TAB3	1	14.7844261339802	1	1	11.8144242656456	1	1	1	1	1	19.5864499828413	11.5146333959922	1	1
TACC2	1	1	1	1	1	1	1	1	1	1	1	119.856816472077	1	1
TACC3	24.4660288716432	50.5111319116146	24.9485345858768	35.8907178669139	1	22.4410452036018	1	1	1	1	32.941159058633	12.3802996040516	134.920950319903	1
TACSTD2	1	1	1	1	1	1	1	26.5041187522378	1	1	1	743.903275711611	1	1
TADA2A	1	1	1	1	1	1	1	1	1	1	1	1	1	20.5268048030221
TAF1A	1	1	1	1	1	1	1	1	1	1	1	1	1	18.4083620966701
TAF4B	1	1	1	14.0657138944187	1	28.8328965615522	1	1	1	32.8515901497191	1	13.8362209503286	13.079596378617	1
TAGLN	1	1	12.6814857469916	1	1	1	2530.0436357544	15.6992763080491	1312.03496099388	1	1	20.9820329493263	1	1
TAL1	1	1	1	1	1	1	1	38.8624360824617	1	1	1	1	1	44.27458860648
TARS2	1	1	1	1	1	13.1232112077524	1	1	1	1	1	23.9960559537706	1	1
TAS1R3	1	1	1	1	1	1	1	1	1	33.8649971628831	1	1	1	1
TBC1D10C	158.455524936885	127.36150845385	17.2826870833165	132.767773964292	358.103883591813	90.0858426155597	1	1	1	48.7827691386348	96.1126964611613	1	111.340646438402	1
TBC1D30	1	1	1	1	1	1	1	1	1	1	1	1	1	17.2934210595039
TBC1D4	1	232.321046047364	28.6241594832859	18.3626274685286	1	1	1	17.5185049411885	1	1	41.3348176248515	1	27.1854841512698	1
TBC1D8	1	38.4244651024524	25.183204135898	1	1	1	1	25.7294058881695	1	1	1	76.6399634707908	1	1
TBCEL	1	1	1	1	1	1	1	15.2728163958384	13.5441588852781	42.9549036171639	1	1	1	1
TBX2	1	1	1	1	1	1	145.742688689329	46.0294907305232	117.684232670762	1	1	1	1	1
TBX21	81.8268864319871	20.7051902444196	1	49.0709115521344	309.890962201862	1	1	1	1	17.911255481802	35.5782016086474	1	36.8889491611665	1
TBX2-AS1	1	1	1	1	1	1	68.094104842881	1	35.0312222709412	1	1	1	1	1
TBX3	1	1	1	1	1	1	69.8097147679391	111.192222480793	37.4064926828851	1	1	1	1	1
TBXAS1	1	1	129.345332569356	16.7404062875717	15.804771551625	51.9706828583351	1	1	1	88.8642257814916	38.1722580208064	1	22.8670260699645	178.990797877421
TC2N	124.847188973755	22.9081045407681	1	152.951791290596	124.754713474546	15.2009612485435	1	1	1	1	64.1043515606351	57.5158950981217	38.2379246665854	1
TCAF2	14.1466706890252	33.002344751924	1	19.8191104499688	1	1	1	1	1	1	27.2985313863899	1	1	1
TCEA3	1	1	1	1	1	1	19.7505537901056	1	35.1865459741315	1	1	418.042432357144	1	1
TCEAL7	1	1	1	1	1	1	119.688825413238	1	58.6502031653721	1	1	1	1	1
TCEAL9	1	1	54.8645186087081	1	1	1	351.368971579951	153.5076954565	279.19011004326	32.8796964506092	1	103.074210608189	1	1
TCF19	1	1	1	1	1	1	1	1	1	1	1	1	97.6271870678127	1
TCF21	1	1	1	1	1	1	286.564029342811	1	1121.99772596539	1	1	1	1	1
TCF4	1	1	49.2267420925231	1	1	197.8527160359	196.369829690386	533.889839323419	266.251919343433	150.019389908432	1	1	38.0757174866984	1
TCF7	36.9220929213229	14.9720455459878	1	70.1061538183215	30.6721619015099	22.640783258831	1	1	1	1	32.0279764056809	1	1	1
TCHH	1	1	26.676893317385	1	1	1	1	1	1	1	1	1	1	1
TCIM	1	1	1	1	1	1	199.530626873257	1774.76551948724	324.634345339791	1	1	1	1	1
TCP11L1	19.0528749519797	13.6946311339971	13.0130434044008	1	1	1	1	1	1	12.6324005819946	15.9817835127682	1	20.7236912751738	1
TCTEX1D1	1	1	1	1	1	1	1	1	1	1	1	1	1	17.2822595058004
TDRD3	14.2858622850432	22.0283366810803	17.3469374407591	1	17.8286482650073	1	1	1	21.0864033610125	1	14.5808921005957	1	13.4150840644135	150.693197131241
TEAD4	1	1	1	1	1	1	16.7440945145249	74.2955466286141	12.457245386093	1	1	1	1	1
TEC	1	1	1	1	1	1	1	1	1	1	1	1	1	39.2565329419938
TEDC1	1	1	1	1	21.185248756865	1	1	14.5816802518041	1	1	14.3749754337631	1	67.5054651189542	1
TEK	1	1	1	1	1	1	1	183.47775329579	1	1	1	1	1	1
TENT5A	16.5041962460631	1	50.1824210221321	1	38.0588599979443	1	98.6304668358383	1	88.2357192976585	1	1	72.2279545870657	1	233.19258842954
TERF2	1	1	1	1	1	16.6557072041313	1	16.4362620512858	1	1	1	21.8660062318136	1	1
TESK2	1	1	1	1	1	25.7211018063544	1	1	1	19.0724736873196	1	12.9126820395724	1	1
TESPA1	17.8400620739656	38.4711710235685	1	60.9523600852014	16.7303911087839	1	1	1	1	1	48.9543980839159	1	24.188200617256	135.268623023348
TET2	1	24.5469273419082	72.4666043135805	1	1	13.3142936351439	13.8921514643525	1	1	1	22.6395139343154	24.5956436284801	26.5313546644706	100.571980659015
TEX9	1	1	1	1	1	66.134826842819	15.2154607022829	1	1	15.2734120071086	1	39.097619472652	1	1
TFEC	1	1	62.1215040540147	1	1	29.1577535296007	1	1	1	1	1	1	1	1
TFPI	1	1	1	1	1	1	775.707313579926	283.03221573106	383.912120076745	1	1	197.702575401356	1	1
TGFB1I1	1	1	1	1	1	1	359.538305290993	84.7553817394842	134.900146004734	1	1	24.0289335458763	1	14.0777184051925
TGFBI	1	1	257.499640879812	1	1	1	193.458208102771	1	74.7492575834305	1	1	1	1	1
TGFBR3	28.9679581593771	1	1	31.3420157261176	127.107281170466	1	51.2825361996084	45.1575228553175	35.3233406402705	1	15.8945676044344	1	1	1
TGFBR3L	1	1	1	1	1	1	1	1	1	31.2453855554248	1	1	16.6412404413117	1
TGM2	1	1	24.6318440378696	1	1	15.6145213459124	457.179112853716	347.783850115142	672.192907030632	1	1	1	1	1
THBD	1	1	109.512643685936	1	1	1	20.5011141295595	403.111421411058	1	1	1	1	1	1
THBS1	30.0563729495958	1	132.366457846401	26.0429297208573	1	1	681.355503606391	1	310.437533080067	1	1	35.5975047558735	1	51.157636432188
THBS2	1	1	1	1	1	1	116.639624005227	1	385.663740922688	1	1	1	1	1
THEMIS	105.72726151086	1	1	89.1180096614397	83.317432712655	1	1	1	1	1	53.5131970420119	1	76.2986863826483	1
THEMIS2	1	1	140.221448178829	1	44.6959888815054	72.0740735510724	1	1	1	116.443642438783	1	22.3814280281463	22.4802705894081	1
THSD1	1	1	1	1	1	1	1	83.8155464733675	1	1	1	1	1	1
THY1	1	1	1	1	1	1	396.590961027148	1	453.706794138081	1	1	1	1	1
TIAM1	1	84.5699856290468	24.7545439706193	20.5427812640298	1	1	1	31.5109384641234	1	1	96.3175811480622	1	19.7410225514434	30.1441501684123
TIAM2	1	1	1	1	1	37.739508281722	1	1	1	1	1	1	26.1187896195971	13.3331807071468
TIE1	1	1	1	1	1	1	1	314.759460835026	1	1	1	1	1	33.094531254299
TIGIT	228.551604237558	655.958409247358	1	61.1998492344531	124.922093023463	1	1	1	1	1	357.330835768519	1	113.866497841137	1
TIMELESS	1	1	1	1	1	1	1	1	1	1	1	1	23.9809128147122	1
TIMP2	1	1	132.769136584974	1	1	1	255.909692346663	1	383.400970872699	1	1	1	1	1
TIMP3	1	1	1	1	1	1	482.823343149852	1477.43968851087	831.80812523931	1	1	1	1	154.790451906002
TINAGL1	1	1	1	1	1	1	286.706500301616	218.867313393767	1	1	1	16.9868537061315	1	1
TJP1	1	1	1	1	1	1	85.3479861551913	207.648179606563	53.8937184890557	1	1	120.147444918411	1	1
TK1	1	1	1	1	1	1	1	1	1	1	1	1	179.363780538637	1
TKTL1	1	1	1	1	18.3103712832053	1	1	1	1	1	1	1	1	1
TLE1	1	1	1	1	1	42.3944914119813	86.6463564681509	27.6852804043739	22.7487385123174	54.7810249647458	1	1	1	1
TLR1	1	1	25.2685851799249	1	1	28.3522668847359	1	1	1	1	1	1	1	1
TLR10	1	1	1	1	1	32.3734800703628	1	1	1	1	1	1	1	1
TLR2	1	1	95.8129435029413	1	1	1	1	1	1	1	1	1	1	1
TLR4	1	1	46.7864937449388	1	1	1	1	31.9701079179891	1	1	1	1	1	1
TM4SF1	1	1	1	1	1	1	238.925030813502	1523.62346629829	26.2032554886233	1	1	267.991284870642	1	1
TM4SF18	1	1	1	1	1	1	1	146.958466342254	1	1	1	1	1	1
TM4SF19	1	1	1	1	16.0058207199917	1	1	1	1	1	1	1	1	1
TM6SF1	1	1	53.067895773644	1	1	1	1	1	1	1	1	1	1	57.1167221624827
TM7SF2	1	1	1	1	15.4592030505599	1	1	1	1	38.7221432438176	1	88.9617143855532	1	1
TMC3-AS1	1	1	1	1	1	1	1	1	1	32.8104927286723	1	1	1	1
TMC4	1	1	1	1	1	1	1	1	1	1	1	89.4570843210739	1	1
TMC5	1	1	1	1	1	1	1	1	1	1	1	75.5961735293	1	1
TMED8	1	22.1561764621939	1	1	1	28.142431026058	1	1	1	1	1	1	17.1798118184783	1
TMEM100	1	1	1	1	1	1	1	290.235571494873	18.7198799227512	1	1	1	1	1
TMEM102	16.8470938991241	1	1	1	1	1	1	1	1	1	13.1612014232592	1	1	1
TMEM116	15.0356340988186	1	1	24.1478416797838	15.2427872028547	1	1	1	12.3467642955025	1	1	1	17.9947093616598	1
TMEM117	1	1	1	1	1	16.6273222574064	1	1	1	20.3241187791987	1	1	1	1
TMEM119	1	1	1	1	1	1	1	1	207.265046317076	1	1	1	1	1
TMEM125	1	1	1	1	1	1	1	1	1	1	1	242.343374306788	1	1
TMEM130	1	1	1	1	1	1	1	1	74.9530704514195	1	1	1	1	1
TMEM156	24.199711784547	31.3380871674539	1	28.4158851970228	27.3407667260681	96.6836939750605	1	1	1	82.1898257594864	30.1401502876345	1	21.4178127488575	1
TMEM163	1	1	15.7648041490429	1	1	16.230798876705	1	1	1	1	1	188.672851066505	1	1
TMEM176A	1	1	318.332175846017	1	1	1	139.536047551184	1	684.417530237557	1	1	1	1	80.1380928253679
TMEM176B	1	1	399.005070273596	1	1	1	138.719538505689	1	668.541815236769	1	1	1	1	227.384877717717
TMEM19	1	1	17.5877608504429	1	17.3775507531774	34.2568853757067	1	1	1	68.5865223569984	1	26.2402289209605	22.7069478495524	1
TMEM191C	13.7066879616355	1	11.7191016631829	15.1238955701696	20.5929701446964	13.2987309952854	1	1	1	1	1	1	1	1
TMEM200A	1	1	1	14.4634888030179	1	1	49.0944373058788	1	35.1440978459186	1	1	1	1	1
TMEM204	1	1	1	17.7203286857424	1	1	130.867454129273	549.037377515908	107.251858640368	1	14.9465711977455	1	1	1
TMEM220	1	1	1	1	1	1	29.0402157253241	1	44.4775271618039	22.0408840277133	1	1	1	66.9309598370004
TMEM233	1	1	1	1	1	1	1	31.0993592537275	1	1	1	1	1	111.602893335136
TMEM255B	1	1	21.1484153016114	1	1	1	1	169.547996403863	1	1	1	1	1	57.2492487297267
TMEM265	1	1	1	1	1	1	1	1	1	1	1	106.509467299613	1	1
TMEM273	1	1	31.4126639698666	1	1	31.5651521496406	16.6653970172192	23.490096144958	1	1	1	1	1	136.178920122047
TMEM30B	1	1	1	1	1	1	1	1	1	1	1	59.7590388657673	1	1
TMEM45A	1	1	1	1	1	1	39.0908085687969	1	88.3784247127983	46.7845001714301	1	1	1	1
TMEM45B	1	1	1	1	1	1	1	1	1	1	1	61.8417583351117	1	1
TMEM47	1	1	1	1	1	1	96.5253270722049	51.733608929041	63.4675942633956	1	1	1	1	1
TMEM51	1	1	63.9234079032921	1	1	1	30.170691155477	49.5132845200585	31.8953385797858	1	1	1	1	1
TMEM54	1	1	1	1	1	1	14.0137942870947	1	23.5379940966324	1	1	172.623044235752	1	1
TMEM63A	1	16.6997843967697	1	24.3980920784729	17.7053976285342	1	1	14.4793168935091	12.374181326457	1	1	39.7604890803298	1	14.8931295606655
TMEM63B	1	1	14.9766576624686	1	1	1	1	1	1	1	1	82.7945909484689	1	1
TMEM64	1	15.6513043368678	1	1	1	1	1	15.881020897043	11.4998821718892	1	16.2393840187856	1	1	1
TMEM67	1	1	1	1	1	1	14.6803223562598	1	1	1	1	21.4944248441074	1	25.8194633254773
TMEM71	37.7410221463088	1	14.1734120876219	38.859906352793	46.9453934128261	1	1	1	1	1	18.0910130585541	1	37.336616746424	1
TMEM88	1	1	1	1	1	1	1	210.130766530238	1	1	1	1	1	30.9800234620459
TMEM92	1	1	1	1	1	1	1	1	1	1	1	61.4163940161752	1	1
TMEM98	1	1	1	1	1	1	77.1358654602381	1	202.274817947202	1	1	234.956515685085	1	1
TMIGD2	1	1	1	1	1	1	1	1	1	1	1	1	27.200017816356	1
TMIGD3	1	1	29.9277968486484	1	1	1	1	1	1	1	1	1	1	1
TMOD1	1	1	1	1	1	1	60.3492364582055	1	1	1	1	1	1	23.8506318894659
TMOD2	1	1	14.0433715986699	1	1	17.2852089165841	1	27.3242626934612	1	1	1	1	1	1
TMPRSS2	1	1	1	1	1	1	1	1	1	1	1	109.934323060404	1	1
TMPRSS4	1	1	1	1	1	1	1	1	1	1	1	71.3438549517419	1	1
TMTC2	1	15.2820569126436	1	1	1	1	1	1	12.0719445565419	13.3864854877529	1	1	1	1
TNC	1	1	1	1	1	1	91.6184644451435	1	32.2155829576358	1	1	24.844266603517	1	1
TNF	341.516952465759	112.459446758429	322.587941328501	276.521920841383	856.561089758717	112.427454595321	1	1	1	37.0405998750018	160.631274449744	9.82907035704021	110.283643156486	43.5563113546198
TNFAIP2	1	1	182.464605757252	1	1	1	14.3562226406768	45.3835496310739	31.3141379197812	15.5959169565677	1	1	1	1
TNFAIP6	1	1	60.5030358360767	1	1	1	69.669016975692	1	103.230063145189	1	1	1	1	1
TNFAIP8L1	1	1	1	1	1	1	1	45.7612948167791	1	1	1	1	1	47.4317615486598
TNFRSF12A	1	1	35.0670522194714	1	1	1	200.479249274039	16.9417282393627	132.915541312728	1	1	109.360925985839	1	308.110049932537
TNFRSF13B	1	17.1736422806103	1	1	1	211.535897106224	1	1	1	42.8325414447138	1	1	1	1
TNFRSF13C	1	1	1	1	1	286.989441433462	1	1	1	65.5255142145234	1	1	1	1
TNFRSF17	1	1	1	1	1	1	1	1	1	299.029347892458	1	1	1	1
TNFRSF18	39.7995697987117	546.751919645777	22.5222729940238	54.7797905722434	1	1	1	1	1	57.6778741800638	476.86343213014	1	82.6755319109304	204.8545393956
TNFRSF25	18.8948551875352	106.659205839105	1	87.6565394209215	1	1	1	38.5789322937663	1	1	106.953353678409	32.8437073766011	35.2524061414675	1
TNFRSF4	1	719.287031637707	33.6186191401349	84.84999649491	1	1	1	97.8648660722757	1	41.4138670614985	468.608918661519	1	39.8274598664381	111.09404889457
TNFRSF9	79.3153113019873	210.389384740624	25.8718474957178	1	20.4796209443377	1	1	1	1	1	28.034991695952	1	117.468683912301	50.2845404652896
TNFSF13	1	1	193.651623436076	1	1	1	1	1	14.4945831176602	1	1	29.9213967597207	1	15.0901279031546
TNFSF13B	1	31.3769895615255	202.777525034062	45.425524817087	1	1	26.9460774979179	1	191.935309175501	1	63.5896322389324	1	1	1
TNFSF4	1	1	1	1	1	1	1	1	1	1	1	1	37.6054568906153	1
TNFSF8	27.531932521227	20.821706348102	18.7347037265565	59.7425773142801	15.869106686701	1	1	1	1	1	92.8547608281202	1	22.2877056375634	1
TNFSF9	210.8481931276	1	48.7734178149498	31.8114829563307	139.642339434232	69.777651470548	14.3504169204834	53.0519870583349	24.4216175087254	29.1597332224326	35.3476351920581	26.463615456122	33.621637374822	1
TNIK	45.9716198672334	180.09722898224	14.6341687780223	68.5134544441778	66.2139726562988	1	14.8920741428994	1	25.6847856252152	1	101.526170559481	28.451065940223	38.2702383969753	434.490914356901
TNIP3	59.3103861702587	27.0772177071311	18.9992773334206	1	16.4995413249003	1	1	1	1	1	26.0411876257665	1	59.0783147268344	1
TNNC1	1	1	1	1	1	1	1	1	1	1	1	57.7269604986281	1	1
TNNI2	1	1	13.8776264285359	1	1	1	1	1	1	1	1	1	1	31.5579783354292
TNS2	1	1	1	1	1	1	65.1900584840106	120.978180761245	57.4025008117294	1	1	27.8204725508832	1	1
TNXB	1	1	1	1	1	1	16.1035466911743	112.525371122271	148.543961036998	1	1	1	1	1
TOGARAM2	1	1	1	1	20.5366939680287	1	1	1	1	1	1	1	16.0765588889039	1
TOM1L1	1	1	1	1	1	1	21.3355944409087	1	1	1	1	75.4706286915574	1	1
TOP1MT	1	1	15.6836005891014	1	1	1	1	1	1	1	13.7053838210522	1	1	1
TOP2A	1	1	1	1	1	1	1	1	1	1	1	1	264.328232001548	1
TOX	60.001558879149	68.4629153340752	1	25.6135043730803	55.5783191779533	31.6602671784428	1	1	1	13.3622069397309	102.063426954318	1	60.235899157971	1
TOX2	1	74.1985105444121	1	1	1	1	1	74.378157475973	16.0248095855537	1	94.98505886223	1	70.0559120902046	1
TP53INP1	15.0996359860647	37.9714578219892	1	24.9975860700014	1	53.5415645640324	14.5798142817544	27.7077543581985	18.3517447916419	284.045601481902	57.8133320081515	26.019263048478	17.3440155823014	1
TPBG	1	1	1	1	1	1	59.9953907118632	1	49.155303668573	1	1	1	1	1
TPM1	1	1	24.9486427654062	1	1	1	858.318836718799	218.435647214829	682.28094960599	1	1	62.0351400559351	1	31.4839610079476
TPM2	1	1	1	1	1	1	1256.50730999825	24.272575947311	967.465779976981	1	1	20.9417216310202	1	1
TPMT	16.2814606600368	24.4592677649728	41.2810517454043	1	1	1	1	1	1	1	1	49.7529820087364	18.1660674350844	1
TPPP	1	1	1	15.3903459621636	1	1	1	1	1	1	1	64.3572293061054	1	1
TPPP3	1	1	1	1	1	1	192.132733827787	32.3289570516168	1	1	1	179.45109761271	1	1
TPRG1	25.2509646084772	1	1	17.414867808322	26.8805042161881	1	1	1	1	1	1	1	1	1
TPSD1	1	1	1	1	1	1	1	1	1	1	1	1	1	2248.01169438085
TPSG1	1	1	1	1	1	1	1	1	1	1	1	1	1	83.7512503713745
TPX2	1	1	1	1	1	1	1	1	1	1	1	1	184.604102826659	1
TRABD2A	1	1	1	25.7307480563739	1	1	1	1	1	1	43.0198097100105	63.5995838465109	1	1
TRAC	151.821935825932	218.80224641911	19.0408622788603	141.969956332541	95.4371927471312	63.5782528790026	1	1	1	21.1256632045143	154.22663894507	1	242.57982984018	1
TRAF3IP3	95.5972906932226	132.183425302624	31.2848206358231	107.337174179323	218.55174645446	77.0195617692519	1	1	1	44.199265850164	161.768644597425	1	72.4113056309134	15.2439110294479
TRAIP	1	1	1	1	1	1	1	1	1	1	1	1	26.9388691408068	1
TRAPPC13	1	1	1	1	1	1	1	13.2970198545459	1	1	16.5283752209901	9.13377528754092	11.7866180349354	1
TRAT1	165.15761571701	52.8890718350874	18.7597140752629	235.354821406323	19.7422672839976	1	1	1	1	17.4413323277926	201.386780738551	1	83.262087699635	1
TRAV10	1	1	1	1	55.03280893945	1	1	1	1	1	1	1	1	1
TRAV12-1	1	18.0201661746989	1	21.1834943152646	99.3695438054749	1	1	1	1	1	1	1	1	1
TRAV12-2	40.5271352825581	32.6189024182542	1	19.0629819563692	1	1	1	1	1	1	21.000415512897	1	21.1270228446361	1
TRAV12-3	1	31.2395131336122	1	16.4197625854257	32.3084267274065	1	1	1	1	1	1	1	1	1
TRAV13-1	29.4407376809373	53.8341436122468	1	36.7619484064234	1	1	1	1	1	1	20.9504042145402	1	22.357168236758	1
TRAV13-2	1	32.0817810624118	1	19.8000317641106	1	1	1	1	1	1	21.0639076531125	1	54.2617191262547	1
TRAV14DV4	25.8159669460771	21.6909892621231	1	20.070346604046	1	1	1	1	1	1	18.3007632235447	1	17.6078925536374	1
TRAV16	17.3982244439712	22.1431741957879	1	1	1	1	1	1	1	1	1	1	1	1
TRAV17	31.7585505293192	28.4958307235651	1	31.3479831675246	18.6445096433557	1	1	1	1	1	25.2501677845256	1	22.5500828462679	1
TRAV19	43.2014797957914	25.3557582089645	1	18.0324641476426	15.6420230779352	1	1	1	1	1	22.2660264215849	1	52.1500158260378	1
TRAV2	1	24.6562967704616	1	1	1	1	1	1	1	1	1	1	1	1
TRAV21	20.5594419197364	36.122179591947	1	22.0903973536584	1	1	1	1	1	1	48.1875876056195	1	1	1
TRAV23DV6	1	26.8247586372295	1	1	1	1	1	1	1	1	22.5600714390611	1	1	1
TRAV24	1	1	1	1	1	1	1	1	1	1	1	1	30.3082393846363	1
TRAV26-1	1	31.6234603837463	1	18.6055134506771	1	1	1	1	1	1	93.0006939232441	1	1	1
TRAV27	1	21.8822164063028	1	18.8675083803481	55.9147291503258	1	1	1	1	1	1	1	1	1
TRAV29DV5	39.0043594055694	49.1742553984508	1	21.7173416263805	37.979004854436	1	1	1	1	1	27.1804249612889	1	1	1
TRAV3	32.0898302160631	34.4370093098517	1	15.9804812013766	1	1	1	1	1	1	21.4360753582838	1	1	1
TRAV35	1	16.0964368919578	1	1	1	1	1	1	1	1	1	1	1	1
TRAV36DV7	1	15.5801674784048	1	1	1	1	1	1	1	1	1	1	1	1
TRAV38-2DV8	22.2988981021856	42.5749966766801	1	23.2225161570212	1	1	1	1	1	1	1	1	21.0271570718601	1
TRAV39	1	16.1457672157432	1	1	1	1	1	1	1	1	1	1	1	1
TRAV4	25.2170012617256	28.1295373554083	1	17.1852123911526	1	1	1	1	1	1	19.3642792322157	1	18.2424450220678	1
TRAV6	1	17.6950079675524	1	1	1	1	1	1	1	1	20.0756146257355	1	1	1
TRAV8-2	31.252139675249	52.9203413485662	1	45.2305837991835	1	1	1	1	1	1	32.9571612121612	1	28.8423271016389	1
TRAV8-3	1	18.251089869924	1	1	1	1	1	1	1	1	1	1	1	1
TRAV8-4	1	32.406900634211	1	29.0854611742771	1	1	1	1	1	1	34.7699520445492	1	1	1
TRAV8-6	1	24.7538855194977	1	22.606772714545	1	1	1	1	1	1	22.3009801545892	1	1	1
TRAV9-2	1	55.1429386616419	1	22.6517336649286	63.0373697694072	1	1	1	1	1	41.3014092608579	1	1	1
TRBC1	240.83769058126	309.684703469158	23.7141412621983	193.263985586733	482.84723414232	1	1	1	1	20.2615610481122	208.415434867708	1	194.504661206483	1
TRBC2	467.243252310472	517.335267631603	33.8062416893045	381.901352228119	544.454659460577	178.460090679706	1	21.9873016770073	1	37.311695522577	527.157424995854	12.4262545290422	455.446574467778	17.5011288687139
TRBV11-2	33.8622811667898	1	1	1	1	1	1	1	1	1	31.6044010207825	1	1	1
TRBV11-3	1	1	1	1	1	1	1	1	1	1	219.986043144167	1	1	1
TRBV12-3	1	22.6413931990113	1	23.1189359869996	1	1	1	1	1	1	34.9354982558802	1	1	1
TRBV12-4	1	1	1	1	45.5364437560407	1	1	1	1	1	1	1	1	1
TRBV13	1	1	1	1	58.3274041557776	1	1	1	1	1	1	1	1	1
TRBV14	1	22.1289302436598	1	1	92.9131801013506	1	1	1	1	1	19.144953856688	1	1	1
TRBV18	1	36.867802162986	1	21.5942883833653	1	1	1	1	1	1	29.4968996831175	1	1	1
TRBV19	71.7252589608058	43.3987486779822	1	37.4384857113621	1	1	1	1	1	1	39.1098447382203	1	126.46471707902	1
TRBV2	1	23.8768897877555	1	27.9574155829528	15.7388500370935	1	1	1	1	1	19.806807814325	1	1	1
TRBV20-1	43.4691403170937	153.857095328086	1	80.8266607413365	21.8851825651782	1	1	1	1	1	92.9588513737252	1	50.8121231650701	1
TRBV24-1	1	22.9534605922212	1	1	1	1	1	1	1	1	1	1	1	1
TRBV27	42.619538159827	19.795826301788	1	1	1	1	1	1	1	1	17.786595223385	1	1	1
TRBV28	44.5974845389066	43.894374621371	1	36.3503058541935	25.6802865063984	1	1	1	1	1	73.395609979344	1	29.7772877429883	1
TRBV29-1	29.7214411328237	21.3770173042531	1	1	1	1	1	1	1	1	1	1	1	1
TRBV3-1	1	24.6073679183802	1	29.1569951305029	1	1	1	1	1	1	1	1	1	1
TRBV4-1	25.22083679771	1	1	1	39.4188397988828	1	1	1	1	1	1	1	1	1
TRBV4-2	24.3164702968258	1	1	24.5543462806919	1	1	1	1	1	1	28.4694498729042	1	1	1
TRBV5-1	24.2395072919176	74.5238958642477	1	51.1472012057879	1	1	1	1	1	1	70.9972019018445	1	1	1
TRBV5-4	1	19.8112011456201	1	1	1	1	1	1	1	1	27.3673722099318	1	1	1
TRBV5-5	1	1	1	1	1	1	1	1	1	1	1	1	33.6405703934185	1
TRBV5-6	1	21.3544893412661	1	1	1	1	1	1	1	1	1	1	32.4787648697929	1
TRBV6-1	1	33.2623793565912	1	28.7332652805367	1	1	1	1	1	1	26.566845211049	1	1	1
TRBV6-2	25.0683926979266	41.6765515814682	1	24.5495319510506	1	1	1	1	1	1	20.0260316579439	1	1	1
TRBV6-5	22.6580390898895	43.1407194264502	1	30.5801829587973	1	1	1	1	1	1	1	1	1	1
TRBV6-6	1	23.2880641841381	1	1	1	1	1	1	1	1	20.0976479361134	1	1	1
TRBV7-2	83.7920705193893	51.5981473136456	1	55.492865442936	1	1	1	1	1	1	66.8028860395932	16.8625733644695	35.8830305240135	1
TRBV7-3	1	21.3314501720639	1	1	66.9762554157501	1	1	1	1	1	1	1	1	1
TRBV7-6	36.5560816685943	30.3586943673685	1	20.2593173857631	1	1	1	1	1	1	20.6651566464538	1	20.5088995212614	1
TRBV7-9	50.6720494269189	40.0507675054463	1	33.3927829330799	1	1	1	1	1	1	32.7523392206841	1	1	1
TRBV9	95.7712075918015	26.4005601917197	1	21.1964730039877	191.723918675707	1	1	1	1	1	27.2782276836768	1	99.1501729680567	1
TRDC	1	1	1	1	76.9308089065095	1	1	1	1	1	1	1	1	1
TRDMT1	18.8909136756127	14.8299245144381	1	25.1036579753014	1	13.4820632642952	1	1	1	1	17.4197319271292	1	14.2764845484316	17.474491311247
TRDV2	1	1	1	1	39.0778393497496	1	1	1	1	1	1	1	1	1
TREM1	1	1	202.160918272009	1	1	1	39.8619162436414	1	1	1	1	1	1	1
TREM2	1	1	231.636804890275	1	1	1	1	1	1	1	1	1	1	1
TRG-AS1	79.8003664276682	23.2490011593885	18.8735723562381	40.7087790263208	120.106193039661	1	1	1	1	39.3370818174562	41.9323113982861	1	42.029707727245	1
TRGC1	1	1	1	1	35.9628357935745	1	1	1	1	1	1	1	1	1
TRGC2	27.4883350999951	1	1	1	43.2812554467654	1	1	1	1	1	1	1	1	1
TRGV10	71.9445928237212	1	1	42.8867983535816	65.0211542027941	1	1	1	1	1	1	1	27.760719122149	1
TRGV11	1	1	1	1	19.875035114892	1	1	1	1	1	1	1	1	1
TRGV2	36.8061163197535	1	1	1	130.200476517249	1	1	1	1	1	1	1	1	1
TRGV3	34.3433619017612	1	1	1	78.5211493222669	1	1	1	1	1	1	1	1	1
TRGV4	37.4456375017587	1	1	1	65.168270110557	1	1	1	1	1	1	1	1	1
TRGV5	23.7491967723943	1	1	1	38.9767935898927	1	1	1	1	1	1	1	1	1
TRGV5P	1	1	1	1	41.561570251564	1	1	1	1	1	1	1	1	1
TRGV7	16.2256403722238	1	1	1	69.9339090306222	1	1	1	1	1	1	1	1	1
TRGV8	22.7279418360551	1	1	1	22.2349889288273	1	1	1	1	1	1	1	1	1
TRGV9	39.6985949426093	1	1	1	88.9480157591074	1	1	1	1	1	1	1	23.7403338521201	1
TRIB3	1	1	1	1	14.7327393676387	1	1	1	1	1	1	11.1867435743041	11.1019759953127	31.2859310375473
TRIM16	1	20.053256817815	1	1	1	1	21.7016031275226	39.4074072200683	1	1	1	12.0600988940689	1	1
TRIM2	1	1	1	1	1	1	16.6101108136597	1	15.7654059813634	1	1	80.3867290707879	1	1
TRIM41	1	1	1	1	19.2360326048201	1	1	1	1	1	1	1	12.3682939622301	1
